ProductID,Date,Zip,Units,Revenue,Country,CountryZip
449,2013-04-20 00:00:00,55066,1,1039.4475,USA,USA55066
449,2013-04-20 00:00:00,55947,1,1039.4475,USA,USA55947
449,2013-04-20 00:00:00,58078,1,1039.4475,USA,USA58078
449,2013-04-20 00:00:00,58802,1,1039.4475,USA,USA58802
449,2013-04-20 00:00:00,60046,1,1039.4475,USA,USA60046
449,2013-04-20 00:00:00,60137,1,1039.4475,USA,USA60137
449,2013-04-20 00:00:00,61020,1,1039.4475,USA,USA61020
449,2013-04-20 00:00:00,61238,1,1039.4475,USA,USA61238
449,2013-04-20 00:00:00,61729,1,1039.4475,USA,USA61729
449,2013-04-20 00:00:00,62275,1,1039.4475,USA,USA62275
449,2013-04-20 00:00:00,64057,1,1039.4475,USA,USA64057
449,2013-04-20 00:00:00,64060,1,1039.4475,USA,USA64060
449,2013-04-20 00:00:00,64132,1,1039.4475,USA,USA64132
449,2013-04-20 00:00:00,64865,1,1039.4475,USA,USA64865
449,2013-04-20 00:00:00,65619,1,1039.4475,USA,USA65619
449,2013-04-20 00:00:00,65810,1,1039.4475,USA,USA65810
449,2013-04-20 00:00:00,70578,1,1039.4475,USA,USA70578
449,2013-04-20 00:00:00,77327,1,1039.4475,USA,USA77327
449,2013-04-20 00:00:00,77515,1,1039.4475,USA,USA77515
449,2013-04-20 00:00:00,78245,1,1039.4475,USA,USA78245
449,2013-04-20 00:00:00,78526,1,1039.4475,USA,USA78526
449,2013-04-20 00:00:00,78748,1,1039.4475,USA,USA78748
449,2013-04-20 00:00:00,79763,1,1039.4475,USA,USA79763
449,2013-04-20 00:00:00,79764,1,1039.4475,USA,USA79764
449,2013-04-20 00:00:00,80233,1,1039.4475,USA,USA80233
449,2013-04-20 00:00:00,80911,1,1039.4475,USA,USA80911
449,2013-04-20 00:00:00,80920,1,1039.4475,USA,USA80920
449,2013-04-20 00:00:00,82637,1,1039.4475,USA,USA82637
449,2013-04-20 00:00:00,85254,1,1039.4475,USA,USA85254
449,2013-04-20 00:00:00,88242,1,1039.4475,USA,USA88242
449,2013-06-17 00:00:00,98375,1,1039.4475,USA,USA98375
449,2013-06-17 00:00:00,06450,1,1039.4475,USA,USA06450
449,2013-06-17 00:00:00,13743,1,1039.4475,USA,USA13743
449,2013-06-17 00:00:00,15535,1,1039.4475,USA,USA15535
449,2013-06-17 00:00:00,15627,1,1039.4475,USA,USA15627
449,2013-06-17 00:00:00,16652,1,1039.4475,USA,USA16652
449,2013-06-17 00:00:00,17225,1,1039.4475,USA,USA17225
449,2013-06-17 00:00:00,17321,1,1039.4475,USA,USA17321
449,2013-06-17 00:00:00,17751,1,1039.4475,USA,USA17751
449,2013-06-17 00:00:00,18064,1,1039.4475,USA,USA18064
449,2013-06-17 00:00:00,18066,1,1039.4475,USA,USA18066
449,2013-06-17 00:00:00,20872,1,1039.4475,USA,USA20872
449,2013-06-17 00:00:00,23322,1,1039.4475,USA,USA23322
449,2013-06-17 00:00:00,24401,1,1039.4475,USA,USA24401
449,2013-06-17 00:00:00,26037,1,1039.4475,USA,USA26037
449,2013-06-17 00:00:00,27360,1,1039.4475,USA,USA27360
449,2013-06-17 00:00:00,27527,1,1039.4475,USA,USA27527
449,2013-06-17 00:00:00,28371,1,1039.4475,USA,USA28371
449,2013-06-17 00:00:00,30011,1,1039.4475,USA,USA30011
449,2013-06-17 00:00:00,30014,1,1039.4475,USA,USA30014
449,2013-06-17 00:00:00,30040,1,1039.4475,USA,USA30040
449,2013-06-17 00:00:00,30052,1,1039.4475,USA,USA30052
449,2013-06-17 00:00:00,30060,1,1039.4475,USA,USA30060
449,2013-06-17 00:00:00,30094,1,1039.4475,USA,USA30094
449,2013-06-17 00:00:00,30248,1,1039.4475,USA,USA30248
449,2013-06-17 00:00:00,30560,1,1039.4475,USA,USA30560
449,2013-06-17 00:00:00,32701,1,1039.4475,USA,USA32701
449,2013-06-17 00:00:00,32712,1,1039.4475,USA,USA32712
449,2013-06-17 00:00:00,34104,1,1039.4475,USA,USA34104
449,2013-06-17 00:00:00,35020,1,1039.4475,USA,USA35020
449,2013-06-17 00:00:00,35111,1,1039.4475,USA,USA35111
449,2013-06-17 00:00:00,35146,1,1039.4475,USA,USA35146
449,2013-06-17 00:00:00,38902,1,1039.4475,USA,USA38902
449,2013-06-17 00:00:00,40160,1,1039.4475,USA,USA40160
449,2013-06-17 00:00:00,40165,1,1039.4475,USA,USA40165
449,2013-06-17 00:00:00,40241,1,1039.4475,USA,USA40241
449,2013-06-17 00:00:00,41332,1,1039.4475,USA,USA41332
449,2013-06-17 00:00:00,43228,1,1039.4475,USA,USA43228
449,2013-06-17 00:00:00,43616,1,1039.4475,USA,USA43616
449,2013-06-17 00:00:00,43701,1,1039.4475,USA,USA43701
449,2013-06-17 00:00:00,44805,1,1039.4475,USA,USA44805
449,2013-06-17 00:00:00,45669,1,1039.4475,USA,USA45669
449,2013-06-17 00:00:00,46074,1,1039.4475,USA,USA46074
449,2013-06-17 00:00:00,46151,1,1039.4475,USA,USA46151
449,2013-06-17 00:00:00,46217,1,1039.4475,USA,USA46217
449,2013-06-17 00:00:00,46237,1,1039.4475,USA,USA46237
449,2013-06-17 00:00:00,47172,1,1039.4475,USA,USA47172
449,2013-06-17 00:00:00,47586,1,1039.4475,USA,USA47586
449,2013-06-17 00:00:00,47875,1,1039.4475,USA,USA47875
449,2013-06-17 00:00:00,48312,1,1039.4475,USA,USA48312
449,2013-06-17 00:00:00,49202,1,1039.4475,USA,USA49202
449,2013-06-17 00:00:00,49424,1,1039.4475,USA,USA49424
449,2013-06-17 00:00:00,51106,1,1039.4475,USA,USA51106
449,2013-06-17 00:00:00,52339,1,1039.4475,USA,USA52339
449,2013-06-17 00:00:00,53051,1,1039.4475,USA,USA53051
449,2013-06-17 00:00:00,53188,1,1039.4475,USA,USA53188
449,2013-06-17 00:00:00,54220,1,1039.4475,USA,USA54220
449,2013-06-17 00:00:00,54487,1,1039.4475,USA,USA54487
449,2013-06-17 00:00:00,55066,1,1039.4475,USA,USA55066
449,2013-06-17 00:00:00,55363,1,1039.4475,USA,USA55363
449,2013-06-17 00:00:00,55434,1,1039.4475,USA,USA55434
449,2013-06-17 00:00:00,60026,1,1039.4475,USA,USA60026
449,2013-06-17 00:00:00,60033,1,1039.4475,USA,USA60033
449,2013-06-17 00:00:00,60090,1,1039.4475,USA,USA60090
449,2013-06-17 00:00:00,60133,1,1039.4475,USA,USA60133
449,2013-06-17 00:00:00,62875,1,1039.4475,USA,USA62875
449,2013-06-17 00:00:00,63673,1,1039.4475,USA,USA63673
449,2013-06-17 00:00:00,65336,1,1039.4475,USA,USA65336
449,2013-06-17 00:00:00,66061,1,1039.4475,USA,USA66061
449,2013-06-17 00:00:00,68601,1,1039.4475,USA,USA68601
449,2013-06-17 00:00:00,73160,1,1039.4475,USA,USA73160
449,2013-06-17 00:00:00,75077,1,1039.4475,USA,USA75077
449,2013-06-17 00:00:00,75119,1,1039.4475,USA,USA75119
449,2013-06-17 00:00:00,76302,1,1039.4475,USA,USA76302
449,2013-06-17 00:00:00,77505,1,1039.4475,USA,USA77505
449,2013-06-17 00:00:00,77802,1,1039.4475,USA,USA77802
449,2013-06-17 00:00:00,77808,1,1039.4475,USA,USA77808
449,2013-06-17 00:00:00,78404,1,1039.4475,USA,USA78404
449,2013-06-17 00:00:00,82718,1,1039.4475,USA,USA82718
449,2013-06-17 00:00:00,83226,1,1039.4475,USA,USA83226
449,2013-06-17 00:00:00,85743,1,1039.4475,USA,USA85743
449,2013-06-17 00:00:00,87114,1,1039.4475,USA,USA87114
449,2013-06-17 00:00:00,87121,1,1039.4475,USA,USA87121
449,2013-06-17 00:00:00,88001,1,1039.4475,USA,USA88001
449,2013-06-17 00:00:00,88203,1,1039.4475,USA,USA88203
449,2013-05-21 00:00:00,97539,1,1039.4475,USA,USA97539
449,2013-05-21 00:00:00,98198,1,1039.4475,USA,USA98198
449,2013-05-21 00:00:00,99206,1,1039.4475,USA,USA99206
449,2013-05-21 00:00:00,99216,1,1039.4475,USA,USA99216
449,2013-05-21 00:00:00,02190,1,1039.4475,USA,USA02190
449,2013-05-21 00:00:00,02301,1,1039.4475,USA,USA02301
449,2013-05-21 00:00:00,02885,1,1039.4475,USA,USA02885
449,2013-05-21 00:00:00,11791,1,1039.4475,USA,USA11791
449,2013-05-21 00:00:00,16201,1,1039.4475,USA,USA16201
449,2013-05-21 00:00:00,17777,1,1039.4475,USA,USA17777
449,2013-05-21 00:00:00,19020,1,1039.4475,USA,USA19020
449,2013-05-21 00:00:00,21702,1,1039.4475,USA,USA21702
449,2013-05-21 00:00:00,23970,1,1039.4475,USA,USA23970
449,2013-05-21 00:00:00,27529,1,1039.4475,USA,USA27529
449,2013-05-21 00:00:00,27610,1,1039.4475,USA,USA27610
449,2013-05-21 00:00:00,28216,1,1039.4475,USA,USA28216
449,2013-05-21 00:00:00,28273,1,1039.4475,USA,USA28273
449,2013-05-21 00:00:00,28356,1,1039.4475,USA,USA28356
449,2013-05-21 00:00:00,28386,1,1039.4475,USA,USA28386
449,2013-05-21 00:00:00,30294,1,1039.4475,USA,USA30294
449,2013-05-21 00:00:00,30813,1,1039.4475,USA,USA30813
449,2013-05-21 00:00:00,32221,1,1039.4475,USA,USA32221
449,2013-05-21 00:00:00,32507,1,1039.4475,USA,USA32507
449,2013-05-21 00:00:00,33319,1,1039.4475,USA,USA33319
449,2013-05-21 00:00:00,34491,1,1039.4475,USA,USA34491
449,2013-05-21 00:00:00,34758,1,1039.4475,USA,USA34758
449,2013-05-21 00:00:00,39145,1,1039.4475,USA,USA39145
449,2013-05-21 00:00:00,39367,1,1039.4475,USA,USA39367
449,2013-05-21 00:00:00,42240,1,1039.4475,USA,USA42240
449,2013-05-21 00:00:00,43003,1,1039.4475,USA,USA43003
449,2013-05-21 00:00:00,43551,1,1039.4475,USA,USA43551
449,2013-05-21 00:00:00,43916,1,1039.4475,USA,USA43916
449,2013-05-21 00:00:00,44057,1,1039.4475,USA,USA44057
449,2013-05-21 00:00:00,44123,1,1039.4475,USA,USA44123
449,2013-05-21 00:00:00,44147,1,1039.4475,USA,USA44147
449,2013-05-21 00:00:00,45318,1,1039.4475,USA,USA45318
449,2013-05-21 00:00:00,45350,1,1039.4475,USA,USA45350
449,2013-05-21 00:00:00,45822,1,1039.4475,USA,USA45822
449,2013-05-21 00:00:00,47129,1,1039.4475,USA,USA47129
449,2013-05-21 00:00:00,47393,1,1039.4475,USA,USA47393
449,2013-05-21 00:00:00,48066,1,1039.4475,USA,USA48066
449,2013-05-21 00:00:00,48092,1,1039.4475,USA,USA48092
449,2013-05-21 00:00:00,48328,1,1039.4475,USA,USA48328
449,2013-05-21 00:00:00,49684,1,1039.4475,USA,USA49684
449,2013-05-21 00:00:00,50316,1,1039.4475,USA,USA50316
449,2013-05-21 00:00:00,51461,1,1039.4475,USA,USA51461
449,2013-05-21 00:00:00,55009,1,1039.4475,USA,USA55009
449,2013-05-21 00:00:00,55449,1,1039.4475,USA,USA55449
449,2013-05-21 00:00:00,58538,1,1039.4475,USA,USA58538
449,2013-05-21 00:00:00,58701,1,1039.4475,USA,USA58701
449,2013-05-21 00:00:00,58788,1,1039.4475,USA,USA58788
449,2013-05-21 00:00:00,59270,1,1039.4475,USA,USA59270
449,2013-05-21 00:00:00,60155,1,1039.4475,USA,USA60155
449,2013-05-21 00:00:00,60421,1,1039.4475,USA,USA60421
449,2013-05-21 00:00:00,60448,1,1039.4475,USA,USA60448
449,2013-05-21 00:00:00,60543,1,1039.4475,USA,USA60543
449,2013-05-21 00:00:00,61114,1,1039.4475,USA,USA61114
449,2013-05-21 00:00:00,61356,1,1039.4475,USA,USA61356
449,2013-05-21 00:00:00,62513,1,1039.4475,USA,USA62513
449,2013-05-21 00:00:00,63129,1,1039.4475,USA,USA63129
449,2013-05-21 00:00:00,63366,1,1039.4475,USA,USA63366
449,2013-05-21 00:00:00,64050,1,1039.4475,USA,USA64050
449,2013-05-21 00:00:00,64056,1,1039.4475,USA,USA64056
449,2013-05-21 00:00:00,64067,1,1039.4475,USA,USA64067
449,2013-05-21 00:00:00,64082,1,1039.4475,USA,USA64082
449,2013-05-21 00:00:00,64743,1,1039.4475,USA,USA64743
449,2013-05-21 00:00:00,65334,1,1039.4475,USA,USA65334
449,2013-05-21 00:00:00,66053,1,1039.4475,USA,USA66053
449,2013-05-21 00:00:00,68046,1,1039.4475,USA,USA68046
449,2013-05-21 00:00:00,68135,1,1039.4475,USA,USA68135
449,2013-05-21 00:00:00,70471,1,1039.4475,USA,USA70471
449,2013-05-21 00:00:00,72534,1,1039.4475,USA,USA72534
449,2013-05-21 00:00:00,75044,1,1039.4475,USA,USA75044
449,2013-05-21 00:00:00,75098,1,1039.4475,USA,USA75098
449,2013-05-21 00:00:00,75150,1,1039.4475,USA,USA75150
449,2013-05-21 00:00:00,76384,1,1039.4475,USA,USA76384
449,2013-05-21 00:00:00,76544,1,1039.4475,USA,USA76544
449,2013-05-21 00:00:00,76549,1,1039.4475,USA,USA76549
449,2013-05-21 00:00:00,77064,1,1039.4475,USA,USA77064
449,2013-05-21 00:00:00,77356,1,1039.4475,USA,USA77356
449,2013-05-21 00:00:00,80021,1,1039.4475,USA,USA80021
449,2013-05-21 00:00:00,80022,1,1039.4475,USA,USA80022
449,2013-05-21 00:00:00,80127,1,1039.4475,USA,USA80127
449,2013-05-21 00:00:00,83402,1,1039.4475,USA,USA83402
449,2013-05-21 00:00:00,83404,1,1039.4475,USA,USA83404
449,2013-05-10 00:00:00,95829,1,1039.4475,USA,USA95829
449,2013-05-10 00:00:00,98270,1,1039.4475,USA,USA98270
449,2013-05-10 00:00:00,98422,1,1039.4475,USA,USA98422
449,2013-05-10 00:00:00,06790,1,1039.4475,USA,USA06790
449,2013-05-10 00:00:00,07003,1,1039.4475,USA,USA07003
449,2013-05-10 00:00:00,08063,1,1039.4475,USA,USA08063
449,2013-05-10 00:00:00,08088,1,1039.4475,USA,USA08088
449,2013-05-10 00:00:00,08857,1,1039.4475,USA,USA08857
449,2013-05-10 00:00:00,10512,1,1039.4475,USA,USA10512
449,2013-05-10 00:00:00,11756,1,1039.4475,USA,USA11756
449,2013-05-10 00:00:00,11779,1,1039.4475,USA,USA11779
449,2013-05-10 00:00:00,13088,1,1039.4475,USA,USA13088
449,2013-05-10 00:00:00,13302,1,1039.4475,USA,USA13302
449,2013-05-10 00:00:00,14612,1,1039.4475,USA,USA14612
449,2013-05-10 00:00:00,15239,1,1039.4475,USA,USA15239
449,2013-05-10 00:00:00,16146,1,1039.4475,USA,USA16146
449,2013-05-10 00:00:00,17517,1,1039.4475,USA,USA17517
449,2013-05-10 00:00:00,20613,1,1039.4475,USA,USA20613
449,2013-05-10 00:00:00,20657,1,1039.4475,USA,USA20657
449,2013-05-10 00:00:00,20678,1,1039.4475,USA,USA20678
449,2013-05-10 00:00:00,20906,1,1039.4475,USA,USA20906
449,2013-05-10 00:00:00,21157,1,1039.4475,USA,USA21157
449,2013-05-10 00:00:00,24551,1,1039.4475,USA,USA24551
449,2013-05-10 00:00:00,26150,1,1039.4475,USA,USA26150
449,2013-05-10 00:00:00,26330,1,1039.4475,USA,USA26330
449,2013-05-10 00:00:00,28105,1,1039.4475,USA,USA28105
449,2013-05-10 00:00:00,28115,1,1039.4475,USA,USA28115
449,2013-05-10 00:00:00,28128,1,1039.4475,USA,USA28128
449,2013-05-10 00:00:00,30132,1,1039.4475,USA,USA30132
449,2013-05-10 00:00:00,30141,1,1039.4475,USA,USA30141
449,2013-05-10 00:00:00,32405,1,1039.4475,USA,USA32405
449,2013-05-10 00:00:00,32720,1,1039.4475,USA,USA32720
449,2013-05-10 00:00:00,32926,1,1039.4475,USA,USA32926
449,2013-05-10 00:00:00,35179,1,1039.4475,USA,USA35179
449,2013-05-10 00:00:00,37042,1,1039.4475,USA,USA37042
449,2013-05-10 00:00:00,37415,1,1039.4475,USA,USA37415
449,2013-05-10 00:00:00,40272,1,1039.4475,USA,USA40272
449,2013-05-10 00:00:00,40342,1,1039.4475,USA,USA40342
449,2013-05-10 00:00:00,43615,1,1039.4475,USA,USA43615
449,2013-05-10 00:00:00,43739,1,1039.4475,USA,USA43739
449,2013-05-10 00:00:00,46168,1,1039.4475,USA,USA46168
449,2013-05-10 00:00:00,46259,1,1039.4475,USA,USA46259
449,2013-05-10 00:00:00,46714,1,1039.4475,USA,USA46714
449,2013-05-10 00:00:00,46845,1,1039.4475,USA,USA46845
449,2013-05-10 00:00:00,47944,1,1039.4475,USA,USA47944
449,2013-05-10 00:00:00,48042,1,1039.4475,USA,USA48042
449,2013-05-10 00:00:00,48141,1,1039.4475,USA,USA48141
449,2013-05-10 00:00:00,48161,1,1039.4475,USA,USA48161
449,2013-05-10 00:00:00,48359,1,1039.4475,USA,USA48359
449,2013-05-10 00:00:00,48454,1,1039.4475,USA,USA48454
449,2013-05-10 00:00:00,49120,1,1039.4475,USA,USA49120
449,2013-05-10 00:00:00,49735,1,1039.4475,USA,USA49735
449,2013-05-10 00:00:00,52046,1,1039.4475,USA,USA52046
449,2013-05-10 00:00:00,53029,1,1039.4475,USA,USA53029
449,2013-05-10 00:00:00,53051,1,1039.4475,USA,USA53051
449,2013-05-10 00:00:00,53186,1,1039.4475,USA,USA53186
449,2013-05-10 00:00:00,53227,1,1039.4475,USA,USA53227
449,2013-05-10 00:00:00,53916,1,1039.4475,USA,USA53916
449,2013-05-10 00:00:00,53952,1,1039.4475,USA,USA53952
449,2013-05-10 00:00:00,55370,1,1039.4475,USA,USA55370
449,2013-05-10 00:00:00,55374,1,1039.4475,USA,USA55374
449,2013-05-10 00:00:00,56082,1,1039.4475,USA,USA56082
449,2013-05-10 00:00:00,56263,1,1039.4475,USA,USA56263
449,2013-05-10 00:00:00,57702,1,1039.4475,USA,USA57702
449,2013-05-10 00:00:00,60026,1,1039.4475,USA,USA60026
449,2013-05-10 00:00:00,60629,1,1039.4475,USA,USA60629
449,2013-05-10 00:00:00,61401,1,1039.4475,USA,USA61401
449,2013-05-10 00:00:00,62240,1,1039.4475,USA,USA62240
449,2013-05-10 00:00:00,63116,1,1039.4475,USA,USA63116
449,2013-05-10 00:00:00,65332,1,1039.4475,USA,USA65332
449,2013-05-10 00:00:00,65625,1,1039.4475,USA,USA65625
449,2013-05-10 00:00:00,70342,1,1039.4475,USA,USA70342
449,2013-05-10 00:00:00,70359,1,1039.4475,USA,USA70359
449,2013-05-10 00:00:00,70363,1,1039.4475,USA,USA70363
449,2013-05-10 00:00:00,70775,1,1039.4475,USA,USA70775
449,2013-05-10 00:00:00,70814,1,1039.4475,USA,USA70814
449,2013-05-10 00:00:00,74366,1,1039.4475,USA,USA74366
449,2013-05-10 00:00:00,75189,1,1039.4475,USA,USA75189
449,2013-05-10 00:00:00,77802,1,1039.4475,USA,USA77802
449,2013-05-10 00:00:00,78014,1,1039.4475,USA,USA78014
449,2013-05-10 00:00:00,78881,1,1039.4475,USA,USA78881
449,2013-05-10 00:00:00,79821,1,1039.4475,USA,USA79821
449,2013-05-10 00:00:00,80233,1,1039.4475,USA,USA80233
449,2013-05-10 00:00:00,80401,1,1039.4475,USA,USA80401
449,2013-05-10 00:00:00,81425,1,1039.4475,USA,USA81425
449,2013-05-10 00:00:00,83617,1,1039.4475,USA,USA83617
449,2013-05-10 00:00:00,85138,1,1039.4475,USA,USA85138
449,2013-05-10 00:00:00,85142,1,1039.4475,USA,USA85142
449,2013-07-08 00:00:00,01604,1,1039.4475,USA,USA01604
449,2013-07-08 00:00:00,14815,1,1039.4475,USA,USA14815
449,2013-07-08 00:00:00,15601,1,1039.4475,USA,USA15601
449,2013-07-08 00:00:00,15747,1,1039.4475,USA,USA15747
449,2013-07-08 00:00:00,17044,1,1039.4475,USA,USA17044
449,2013-07-08 00:00:00,17547,1,1039.4475,USA,USA17547
449,2013-07-08 00:00:00,18634,1,1039.4475,USA,USA18634
449,2013-07-08 00:00:00,18644,1,1039.4475,USA,USA18644
449,2013-07-08 00:00:00,19137,1,1039.4475,USA,USA19137
449,2013-07-08 00:00:00,19540,1,1039.4475,USA,USA19540
449,2013-07-08 00:00:00,23430,1,1039.4475,USA,USA23430
449,2013-07-08 00:00:00,28314,1,1039.4475,USA,USA28314
449,2013-07-08 00:00:00,30281,1,1039.4475,USA,USA30281
449,2013-07-08 00:00:00,30666,1,1039.4475,USA,USA30666
449,2013-07-08 00:00:00,30721,1,1039.4475,USA,USA30721
449,2013-07-08 00:00:00,32174,1,1039.4475,USA,USA32174
449,2013-07-08 00:00:00,32312,1,1039.4475,USA,USA32312
449,2013-07-08 00:00:00,32409,1,1039.4475,USA,USA32409
449,2013-07-08 00:00:00,33065,1,1039.4475,USA,USA33065
449,2013-07-08 00:00:00,35127,1,1039.4475,USA,USA35127
449,2013-07-08 00:00:00,35207,1,1039.4475,USA,USA35207
449,2013-07-08 00:00:00,37130,1,1039.4475,USA,USA37130
449,2013-07-08 00:00:00,38139,1,1039.4475,USA,USA38139
449,2013-07-08 00:00:00,38858,1,1039.4475,USA,USA38858
449,2013-07-08 00:00:00,39110,1,1039.4475,USA,USA39110
449,2013-07-08 00:00:00,39845,1,1039.4475,USA,USA39845
449,2013-07-08 00:00:00,43571,1,1039.4475,USA,USA43571
449,2013-07-08 00:00:00,44039,1,1039.4475,USA,USA44039
449,2013-07-08 00:00:00,44072,1,1039.4475,USA,USA44072
449,2013-07-08 00:00:00,44133,1,1039.4475,USA,USA44133
449,2013-07-08 00:00:00,44224,1,1039.4475,USA,USA44224
449,2013-07-08 00:00:00,45223,1,1039.4475,USA,USA45223
449,2013-07-08 00:00:00,46637,1,1039.4475,USA,USA46637
449,2013-07-08 00:00:00,46763,1,1039.4475,USA,USA46763
449,2013-07-08 00:00:00,48094,1,1039.4475,USA,USA48094
449,2013-07-08 00:00:00,48371,1,1039.4475,USA,USA48371
449,2013-07-08 00:00:00,48917,1,1039.4475,USA,USA48917
449,2013-07-08 00:00:00,49028,1,1039.4475,USA,USA49028
449,2013-07-08 00:00:00,49093,1,1039.4475,USA,USA49093
449,2013-07-08 00:00:00,49272,1,1039.4475,USA,USA49272
449,2013-07-08 00:00:00,49348,1,1039.4475,USA,USA49348
449,2013-07-08 00:00:00,49418,1,1039.4475,USA,USA49418
449,2013-07-08 00:00:00,50063,1,1039.4475,USA,USA50063
449,2013-07-08 00:00:00,50208,1,1039.4475,USA,USA50208
449,2013-07-08 00:00:00,52041,1,1039.4475,USA,USA52041
449,2013-07-08 00:00:00,53964,1,1039.4475,USA,USA53964
449,2013-07-08 00:00:00,54843,1,1039.4475,USA,USA54843
449,2013-07-08 00:00:00,55124,1,1039.4475,USA,USA55124
449,2013-07-08 00:00:00,55337,1,1039.4475,USA,USA55337
449,2013-07-08 00:00:00,55372,1,1039.4475,USA,USA55372
449,2013-07-08 00:00:00,55378,1,1039.4475,USA,USA55378
449,2013-07-08 00:00:00,56074,1,1039.4475,USA,USA56074
449,2013-07-08 00:00:00,56425,1,1039.4475,USA,USA56425
449,2013-07-08 00:00:00,56531,1,1039.4475,USA,USA56531
449,2013-07-08 00:00:00,56678,1,1039.4475,USA,USA56678
449,2013-07-08 00:00:00,60030,1,1039.4475,USA,USA60030
449,2013-07-08 00:00:00,60047,1,1039.4475,USA,USA60047
449,2013-07-08 00:00:00,60411,1,1039.4475,USA,USA60411
449,2013-07-08 00:00:00,60451,1,1039.4475,USA,USA60451
449,2013-07-08 00:00:00,60459,1,1039.4475,USA,USA60459
449,2013-07-08 00:00:00,62401,1,1039.4475,USA,USA62401
449,2013-07-08 00:00:00,63070,1,1039.4475,USA,USA63070
449,2013-07-08 00:00:00,64801,1,1039.4475,USA,USA64801
449,2013-07-08 00:00:00,65583,1,1039.4475,USA,USA65583
449,2013-07-08 00:00:00,66113,1,1039.4475,USA,USA66113
449,2013-07-08 00:00:00,68005,1,1039.4475,USA,USA68005
449,2013-07-08 00:00:00,68105,1,1039.4475,USA,USA68105
449,2013-07-08 00:00:00,70578,1,1039.4475,USA,USA70578
449,2013-07-08 00:00:00,71232,1,1039.4475,USA,USA71232
449,2013-07-08 00:00:00,71360,1,1039.4475,USA,USA71360
449,2013-07-08 00:00:00,71483,1,1039.4475,USA,USA71483
449,2013-07-08 00:00:00,72058,1,1039.4475,USA,USA72058
449,2013-07-08 00:00:00,72404,1,1039.4475,USA,USA72404
449,2013-07-08 00:00:00,73099,1,1039.4475,USA,USA73099
449,2013-07-08 00:00:00,73505,1,1039.4475,USA,USA73505
449,2013-07-08 00:00:00,74864,1,1039.4475,USA,USA74864
449,2013-07-08 00:00:00,75457,1,1039.4475,USA,USA75457
449,2013-07-08 00:00:00,76040,1,1039.4475,USA,USA76040
449,2013-07-08 00:00:00,77713,1,1039.4475,USA,USA77713
449,2013-07-08 00:00:00,77836,1,1039.4475,USA,USA77836
449,2013-07-08 00:00:00,78596,1,1039.4475,USA,USA78596
449,2013-07-08 00:00:00,78634,1,1039.4475,USA,USA78634
449,2013-07-08 00:00:00,78640,1,1039.4475,USA,USA78640
449,2013-07-08 00:00:00,78665,1,1039.4475,USA,USA78665
449,2013-07-08 00:00:00,79602,1,1039.4475,USA,USA79602
449,2013-07-08 00:00:00,80634,1,1039.4475,USA,USA80634
449,2013-07-08 00:00:00,80808,1,1039.4475,USA,USA80808
449,2013-07-08 00:00:00,82636,1,1039.4475,USA,USA82636
449,2013-07-08 00:00:00,83641,1,1039.4475,USA,USA83641
449,2013-07-08 00:00:00,84065,1,1039.4475,USA,USA84065
449,2013-07-08 00:00:00,87123,1,1039.4475,USA,USA87123
449,2013-07-08 00:00:00,87801,1,1039.4475,USA,USA87801
449,2013-07-08 00:00:00,88242,1,1039.4475,USA,USA88242
449,2013-05-24 00:00:00,97013,1,1039.4475,USA,USA97013
449,2013-05-24 00:00:00,98005,1,1039.4475,USA,USA98005
449,2013-05-24 00:00:00,98391,1,1039.4475,USA,USA98391
449,2013-05-24 00:00:00,98926,1,1039.4475,USA,USA98926
449,2013-05-24 00:00:00,01073,1,1039.4475,USA,USA01073
449,2013-05-24 00:00:00,01364,1,1039.4475,USA,USA01364
449,2013-05-24 00:00:00,06763,1,1039.4475,USA,USA06763
449,2013-05-24 00:00:00,07732,1,1039.4475,USA,USA07732
449,2013-05-24 00:00:00,12601,1,1039.4475,USA,USA12601
449,2013-05-24 00:00:00,14131,1,1039.4475,USA,USA14131
449,2013-05-24 00:00:00,15239,1,1039.4475,USA,USA15239
449,2013-05-24 00:00:00,17522,1,1039.4475,USA,USA17522
449,2013-05-24 00:00:00,20110,1,1039.4475,USA,USA20110
449,2013-05-24 00:00:00,22079,1,1039.4475,USA,USA22079
449,2013-05-24 00:00:00,22172,1,1039.4475,USA,USA22172
449,2013-05-24 00:00:00,23456,1,1039.4475,USA,USA23456
449,2013-05-24 00:00:00,24224,1,1039.4475,USA,USA24224
449,2013-05-24 00:00:00,24656,1,1039.4475,USA,USA24656
449,2013-05-24 00:00:00,26369,1,1039.4475,USA,USA26369
449,2013-05-24 00:00:00,27948,1,1039.4475,USA,USA27948
449,2013-05-24 00:00:00,27957,1,1039.4475,USA,USA27957
449,2013-05-24 00:00:00,28001,1,1039.4475,USA,USA28001
449,2013-05-24 00:00:00,28360,1,1039.4475,USA,USA28360
449,2013-05-24 00:00:00,29420,1,1039.4475,USA,USA29420
449,2013-05-24 00:00:00,30121,1,1039.4475,USA,USA30121
449,2013-05-24 00:00:00,30736,1,1039.4475,USA,USA30736
449,2013-05-24 00:00:00,32174,1,1039.4475,USA,USA32174
449,2013-05-24 00:00:00,32413,1,1039.4475,USA,USA32413
449,2013-05-24 00:00:00,32746,1,1039.4475,USA,USA32746
